Aldeanueva de Santa Cruz;0;72;0;72;0;1885
Cerezo de Arriba;15;343;0;343;15;3487
Casillas;1548;188;0;188;1548;6541
Manciles;794;34;0;34;794;1101
Maderuelo;402;553;0;553;402;2844
Navarredonda de Gredos;1531;715;0;715;1531;11385
La Bouza;0;67;0;67;0;2443
Porto;1917;262;0;262;1917;5059
Bercial de Zapardiel;0;44;0;44;0;3256
Ampudia;0;508;0;508;0;8718
Solosancho;3171;302;0;302;3171;21110
Noceda del Bierzo;10569;281;0;281;10569;14696
Mironcillo;0;118;0;118;0;3558
Villasabariego;553;599;0;599;553;19339
Vadocondes;659;327;0;327;659;4112
Rubena;0;213;0;213;0;2166
Hurtumpascual;1814;74;0;74;1814;3620
Berrocalejo de Aragona;290;79;0;79;290;2594
Cilleros de la Bastida;0;26;0;26;0;541
Pedrosa del Príncipe;478;186;0;186;478;3094
Serranillos;1959;337;29;337;1988;3878
Villameriel;3146;110;0;110;3146;3790
Hontangas;1336;62;0;62;1336;2758
Llano de Bureba;357;75;0;75;357;1527
Navafría;0;227;0;227;0;3787
Tiedra;2410;182;0;182;2410;6623
Navacarros;0;57;0;57;0;1546
Autillo de Campos;0;107;0;107;0;3757
Sariegos;3902;715;32;715;3934;46204
Moraleja de las Panaderas;564;56;0;56;564;1321
Pedro-Rodríguez;80;84;0;84;80;3136
Fuentidueña;1057;79;0;79;1057;4020
Cabezas del Pozo;0;30;0;30;0;2545
Mota del Marqués;263;176;0;176;263;6207
La Bóveda de Toro;0;184;0;184;0;8454
Narros de Saldueña;71;29;0;29;71;2464
Val de San Lorenzo;12427;153;0;153;12427;12427
Villamayor de Treviño;849;110;0;110;849;2051
Bernuy-Zapardiel;327;38;0;38;327;3131
Castrillo de la Reina;1265;137;0;137;1265;5221
Frómista;0;737;0;737;0;9368
Cisla;581;49;58;49;639;3479
Villalazán;0;107;0;107;0;3159
Cubillas de Cerrato;611;137;0;137;611;2608
La Sequera de Haza;793;34;0;34;793;1887
La Pola de Gordón;18449;1074;0;1074;18449;41384
Moreruela de Tábara;6228;172;0;172;6228;6228
Merindad de Montija;503;1613;80;1613;583;29932
Fontioso;2091;98;0;98;2091;2091
Duruelo;121;96;0;96;121;16124
Vezdemarbán;0;155;0;155;0;6718
Fuentesoto;2911;93;0;93;2911;2911
Puebla de San Medel;0;97;0;97;0;1871
Arcos;2306;324;152;324;2457;12279
Villabrázaro;10397;497;0;497;10397;11998
Sotresgudo;10163;1100;0;1100;10163;17153
Sanchón de la Sagrada;0;45;0;45;0;938
La Encina;0;119;0;119;0;2535
La Serrada;0;83;0;83;0;3030
Rábano;568;113;0;113;568;3312
Santa Cruz de Pinares;2518;170;0;170;2518;5614
Golmayo;7554;910;0;910;7554;26693
Jurisdicción de Lara;1759;290;0;290;1759;3513
Villanázar;8945;273;0;273;8945;8945
Autilla del Pino;0;99;0;99;0;4215
Tabanera la Luenga;1895;78;0;78;1895;1895
La Redonda;0;71;0;71;0;2290
Flores de Ávila;1673;110;0;110;1673;7145
Brañosera;8552;200;123;200;8676;8850
El Piñero;2852;72;0;72;2852;4370
Villagonzalo Pedernales;4381;862;319;862;4701;27853
El Campillo;946;79;0;79;946;5482
Sotosalbos;0;71;0;71;0;3808
Santiago del Collado;201;146;0;146;201;3582
Encinas de Arriba;0;59;0;59;0;2146
Valdefuentes de Sangusín;0;119;0;119;0;4287
Arenillas de Riopisuerga;276;225;0;225;276;3912
Ferreras de Arriba;4569;114;0;114;4569;7983
Fontiveros;1937;155;0;155;1937;9508
Vallesa de la Guareña;1796;78;0;78;1796;3135
Valsalabroso;0;116;0;116;0;2846
Revellinos;636;79;0;79;636;2856
Mambrilla de Castrejón;43;306;0;306;43;1794
Astudillo;4063;292;0;292;4063;10596
Campolara;1871;88;0;88;1871;2611
Castrobol;0;21;0;21;0;2704
Cubo de Benavente;3760;28;0;28;3760;3760
Cerecinos del Carrizal;684;53;0;53;684;3713
Villares de Órbigo;2215;303;0;303;2215;10747
Castellanos de Zapardiel;217;30;0;30;217;2622
Corrales del Vino;0;302;0;302;0;13612
Navatalgordo;2263;42;0;42;2263;2263
Villamartín de Don Sancho;2780;36;0;36;2780;2780
Iglesias;2669;197;0;197;2669;2669
La Rinconada de la Sierra;0;59;0;59;0;2744
San Miguel de Valero;0;210;0;210;0;6087
Pastores;0;84;0;84;0;1797
Aldehorno;366;46;0;46;366;1186
Monforte de la Sierra;0;296;0;296;0;746
Villaornate y Castro;8403;345;0;345;8403;8403
Los Balbases;2845;456;115;456;2960;6974
Sacramenia;6173;349;0;349;6173;7528
Navas de San Antonio;1618;232;0;232;1618;7382
Quintanilla de Arriba;407;110;0;110;407;2225
Casas del Puerto;382;93;0;93;382;2804
Santiago de la Puebla;0;142;0;142;0;8774
Corrales de Duero;89;29;0;29;89;1597
Nieva;4318;139;0;139;4318;5943
Molacillos;445;94;0;94;445;3820
Pedrosa del Páramo;1953;60;0;60;1953;1953
Fuentespina;1185;290;0;290;1185;6917
Población de Campos;0;127;0;127;0;3669
Cubillas de Santa Marta;7800;137;0;137;7800;9770
Villariezo;1779;377;32;377;1811;12136
Rioseco de Tapia;7073;251;0;251;7073;7389
Lastras de Cuéllar;2303;253;0;253;2303;10337
Saucelle;0;265;0;265;0;6559
Roturas;309;34;0;34;309;1432
Duruelo de la Sierra;1625;213;0;213;1625;9051
Encío;382;97;24;97;406;1294
Tardelcuende;944;134;0;134;944;4071
Ahigal de los Aceiteros;0;93;0;93;0;3365
Valdenebro de los Valles;1036;533;0;533;1036;4740
Rábanos;1163;109;0;109;1163;2213
Pedraza de Campos;0;65;0;65;0;2515
Tordómar;1931;357;0;357;1931;6701
Olombrada;1449;159;0;159;1449;11018
Aldehuela del Codonal;2338;116;0;116;2338;2338
Navares de las Cuevas;61;93;0;93;61;1434
Villademor de la Vega;8322;70;0;70;8322;8322
Villalcón;0;60;0;60;0;2186
Valverde de Campos;0;394;0;394;0;1987
Busto de Bureba;0;145;0;145;0;4540
La Alberguería de Argañán;0;170;0;170;0;5862
Renedo de Esgueva;2437;239;0;239;2437;24664
Vallarta de Bureba;0;58;0;58;0;1923
Santa Cruz de Yanguas;3071;68;0;68;3071;3071
Olmillos de Muñó;1174;219;0;219;1174;1474
Castrogonzalo;560;332;0;332;560;10140
Villaciervos;4329;87;0;87;4329;4329
Mediana de Voltoya;402;102;0;102;402;3392
San Cristóbal de la Polantera;9561;204;0;204;9561;9910
La Zarza de Pumareda;0;118;0;118;0;3933
Madroñal;0;239;0;239;0;875
Cabreros del Monte;803;111;0;111;803;2672
Palacios de Sanabria;6376;262;0;262;6376;11554
Tabanera de Valdavia;1459;18;0;18;1459;1459
Peñacaballera;0;75;0;75;0;2277
Sotillo del Rincón;2964;183;0;183;2964;4812
Madrigal del Monte;24;493;0;493;24;4116
Villaescusa de Roa;2134;35;0;35;2134;2134
San Esteban de la Sierra;0;258;0;258;0;4893
San Felices de los Gallegos;0;277;0;277;0;6194
Tejeda y Segoyuela;0;70;0;70;0;2543
El Perdigón;2570;216;0;216;2570;11737
Palacios del Pan;835;155;0;155;835;4070
Hoyorredondo;89;123;0;123;89;3200
San Miguel de Serrezuela;0;129;0;129;0;5154
Aldealcorvo;0;71;0;71;0;1533
Fresno de la Polvorosa;1939;20;0;20;1939;1939
Trigueros del Valle;2098;217;3228;217;5326;8146
Riego de la Vega;11296;321;0;321;11296;19290
La Peña;0;73;0;73;0;3563
Barbalos;0;88;0;88;0;2811
Villanueva del Aceral;0;51;0;51;0;3008
Villanueva de Ávila;5277;122;0;122;5277;6238
Casavieja;1342;541;0;541;1342;13893
Santa Cruz del Valle;3408;117;0;117;3408;3733
Quiruelas de Vidriales;5254;226;0;226;5254;9071
Viloria de Rioja;0;55;0;55;0;1222
Valdepiélago;7721;182;0;182;7721;10352
Aliud;948;27;0;27;948;948
Villanueva de Gormaz;1367;15;0;15;1367;1367
Fresneda de la Sierra Tirón;21;148;0;148;21;1490
Pitiegua;0;732;0;732;0;3482
Villaobispo de Otero;11616;237;0;237;11616;12242
Villavaquerín;106;66;0;66;106;1964
Villárdiga;1449;33;0;33;1449;1449
Castroponce;0;50;0;50;0;3677
Benavente;4106;8021;38;8021;4144;62988
Gutierre-Muñoz;0;117;0;117;0;2058
San Cristóbal de Cuéllar;32;64;0;64;32;2591
Aldea de San Miguel;228;207;0;207;228;4421
Cordovilla la Real;601;69;0;69;601;3274
Boada;0;141;0;141;0;5476
Rebollo;0;35;0;35;0;2012
Fuentemolinos;520;43;71;43;591;1744
Bercero;62;354;0;354;62;2670
San Cristóbal de Segovia;2319;676;101;676;2419;13672
Mata de Cuéllar;790;79;0;79;790;4206
Villar de Samaniego;0;44;0;44;0;1948
San Juan del Olmo;0;55;0;55;0;5634
San Bartolomé de Pinares;1272;2141;127;2141;1399;9340
Covaleda;2394;379;0;379;2394;12820
El Milano;0;141;0;141;0;2943
Alcubilla de Avellaneda;494;152;0;152;494;2794
Aldeaseca;0;44;0;44;0;3254
Rezmondo;355;55;0;55;355;1105
Torrepadre;3551;162;0;162;3551;3551
Condado de Treviño;489;4404;157;4404;647;44776
Cistérniga;5827;649;64;649;5892;29079
Castellanos de Villiquera;0;259;0;259;0;10857
Peralejos de Arriba;0;74;0;74;0;2119
Villaseco de los Gamitos;0;96;0;96;0;5637
Ledigos;0;131;0;131;0;1893
Segovia;15727;6774;371;6774;16098;113996
Villavicencio de los Caballeros;0;93;0;93;0;6119
Castilfalé;98;89;0;89;98;2684
Niharra;0;70;0;70;0;2934
Arévalo;302;725;0;725;302;37544
Soto y Amío;13261;313;0;313;13261;16655
Coscurita;2324;253;0;253;2324;3023
Barcial del Barco;4477;108;0;108;4477;4477
Fuente-Olmedo;244;60;0;60;244;2187
San Vitero;5048;73;0;73;5048;5197
Orbita;0;71;0;71;0;2037
Nebreda;2667;36;0;36;2667;2667
Carcedo de Bureba;377;127;0;127;377;2223
Solana de Ávila;2313;187;0;187;2313;2522
Magaña;1953;128;688;128;2641;3935
San Bartolomé de Béjar;1410;31;0;31;1410;1410
Baltanás;12973;250;0;250;12973;17103
Villablino;50816;2285;98;2285;50914;62063
Caballar;1790;22;0;22;1790;1790
Villabrágima;3564;147;0;147;3564;8515
Folgoso de la Ribera;7969;322;0;322;7969;21782
Salvador de Zapardiel;543;68;0;68;543;3045
Dueñas;4743;930;0;930;4743;17792
Cuadros;214;646;0;646;214;27710
Yanguas;1043;116;0;116;1043;2971
San Mamés de Campos;0;48;0;48;0;2014
Arconada;0;79;0;79;0;1986
La Mata de Ledesma;0;391;0;391;0;2627
Santibáñez del Val;255;288;0;288;255;1339
Fuentecantos;1404;61;0;61;1404;1404
Bayubas de Arriba;1017;31;0;31;1017;1017
Collado del Mirón;0;34;0;34;0;1091
Valbuena de Duero;1799;186;0;186;1799;5623
Olmos de Esgueva;0;45;0;45;0;2985
Arapiles;0;278;0;278;0;6990
San Pascual;0;95;0;95;0;2537
Hornillos de Eresma;979;118;0;118;979;2765
La Vid de Ojeda;2652;110;0;110;2652;2652
La Vellés;0;1359;0;1359;0;5452
Doñinos de Ledesma;0;185;0;185;0;2257
Gallegos de Solmirón;0;70;0;70;0;3573
Castrejón de Trabancos;1487;78;0;78;1487;5153
Cantalpino;0;329;0;329;0;11222
Gotarrendura;0;721;0;721;0;4272
Vegas de Matute;12002;112;0;112;12002;13542
Peque;2215;86;0;86;2215;3883
Castellanos de Castro;1587;67;0;67;1587;1587
Merindad de Río Ubierna;5880;2311;120;2311;6000;28793
San Juan de la Encinilla;0;119;0;119;0;2651
Quintanilla de Onésimo;3656;271;0;271;3656;13750
Vilviestre del Pinar;2122;319;127;319;2248;8498
Onzonilla;105;614;0;614;105;14897
Saldeana;0;299;0;299;0;3213
Santa María del Cubillo;144;195;0;195;144;6436
Gormaz;0;75;0;75;0;878
Villar de Argañán;0;101;0;101;0;4714
Gallegos de Altamiros;318;125;0;125;318;5297
Santa María de las Hoyas;1379;151;0;151;1379;3913
Villasandino;1437;332;0;332;1437;6353
San Bartolomé de Corneja;1252;34;0;34;1252;2609
Contreras;188;239;0;239;188;2285
Alar del Rey;5800;945;0;945;5800;12757
San Cristóbal de Entreviñas;4682;377;0;377;4682;16545
Fuentelapeña;43;244;0;244;43;8857
Viloria;235;86;0;86;235;4919
Villalán de Campos;0;58;0;58;0;1389
Villadangos del Páramo;757;831;0;831;757;40835
Puente de Domingo Flórez;14869;265;125;265;14993;15426
Izagre;3833;115;0;115;3833;5970
Cebreros;4328;1693;0;1693;4328;30136
Quintanabureba;1672;63;0;63;1672;1672
Arahuetes;0;23;0;23;0;1217
Santo Domingo de las Posadas;538;128;0;128;538;2394
Gallegos de Sobrinos;4094;55;0;55;4094;4094
Cidones;2895;277;0;277;2895;13182
Fuente el Olmo de Íscar;1465;11;0;11;1465;1465
Cerbón;1518;26;0;26;1518;1518
Sotillo;0;30;0;30;0;1261
Tarazona de Guareña;0;81;0;81;0;4711
Asturianos;5486;259;0;259;5486;10457
Celada del Camino;1116;142;0;142;1116;3216
Villar de Ciervo;0;161;0;161;0;7152
Narros del Castillo;0;123;0;123;0;3314
Taroda;2533;54;0;54;2533;2533
Aldealengua;0;99;0;99;0;5276
Fuentecén;1011;189;0;189;1011;3611
Matallana de Torío;12519;246;0;246;12519;14227
Cuéllar;22073;1337;0;1337;22073;55640
Otero de Herreros;13207;301;0;301;13207;14662
Atapuerca;1069;576;48;576;1116;4883
Martínez;94;85;0;85;94;3478
Martín Muñoz de la Dehesa;7000;101;0;101;7000;7000
Montamarta;0;204;0;204;0;9157
Congosto de Valdavia;5840;120;0;120;5840;5840
Miranda del Castañar;0;1276;0;1276;0;4960
Coomonte;2999;42;0;42;2999;3151
Navares de Ayuso;2307;39;0;39;2307;2307
Villalbilla de Burgos;1839;942;384;942;2224;15674
Salas de Bureba;1881;71;0;71;1881;1881
Manzanillo;36;18;0;18;36;648
San Vicente de la Cabeza;9120;97;0;97;9120;9120
Mansilla Mayor;220;355;0;355;220;7145
Villaconancio;621;44;0;44;621;2508
Moratinos;0;278;0;278;0;2452
Ituero y Lama;1654;876;1171;876;2825;18409
Narrillos del Álamo;123;99;0;99;123;3548
Villamontán de la Valduerna;14637;182;0;182;14637;15337
Bascuñana;525;62;0;62;525;1164
Moral de la Reina;43;123;0;123;43;4165
Santovenia de Pisuerga;4935;350;0;350;4935;17195
Becerril de Campos;0;469;0;469;0;12338
Tolbaños;2560;226;0;226;2560;6161
San Pedro Manrique;2029;404;58;404;2087;10259
Vozmediano;1703;68;0;68;1703;1997
Real Sitio de San Ildefonso;8428;2125;15;2125;8443;29389
Huerta de Rey;1149;1572;0;1572;1149;12793
Fuentes de Béjar;0;181;0;181;0;5026
Montejo de la Vega de la Serrezuela;1048;97;0;97;1048;1975
Villamiel de la Sierra;678;64;97;64;775;985
Fresno de la Fuente;614;70;0;70;614;2090
Arauzo de Miel;347;321;0;321;347;6208
Padiernos;0;145;0;145;0;8937
Santa Eufemia del Arroyo;609;275;0;275;609;2525
Hernansancho;1272;153;0;153;1272;3971
Valle de Valdelaguna;4219;230;0;230;4219;4219
Buitrago;106;54;0;54;106;1661
Cañamaque;1772;30;0;30;1772;1772
Fuentebureba;0;163;0;163;0;1987
Villabasta de Valdavia;1425;50;0;50;1425;2217
Ferreras de Abajo;3301;263;0;263;3301;10619
Valdeprado;655;10;0;10;655;655
Narrillos del Rebollar;0;63;0;63;0;2828
Moriscos;0;139;0;139;0;6589
Vitigudino;0;3799;0;3799;0;16792
Santervás de Campos;0;170;0;170;0;5770
Almenara de Tormes;0;172;0;172;0;3642
Berlangas de Roa;1138;177;0;177;1138;2686
Madrigal de las Altas Torres;0;574;0;574;0;15194
Velilla del Río Carrión;10409;617;0;617;10409;18082
Matilla de los Caños del Río;0;332;0;332;0;5568
Velayos;3672;143;0;143;3672;3672
Abusejo;0;129;0;129;0;6367
Vega de Valdetronco;529;84;0;84;529;2246
Trefacio;5702;177;0;177;5702;8389
Redecilla del Camino;1085;139;0;139;1085;2521
Golpejas;0;656;0;656;0;3675
Olmedo de Camaces;0;172;0;172;0;3121
Villodrigo;1579;113;0;113;1579;2369
Arévalo de la Sierra;921;156;0;156;921;3711
Gallegos del Río;8323;183;0;183;8323;11535
Valdefresno;941;1261;0;1261;941;32394
Melgar de Fernamental;8265;1010;240;1010;8505;21673
Cabañas de Polendos;1337;30;0;30;1337;1484
Remondo;3809;41;0;41;3809;4057
Fuenteliante;0;55;0;55;0;2201
Portillo;14;3411;0;3411;14;17241
Argañín;3570;50;0;50;3570;3570
Aldeadávila de la Ribera;0;589;94;589;94;16376
Aldeonte;936;72;0;72;936;936
Navarredonda de la Rinconada;0;91;0;91;0;3413
Aguilar de Bureba;66;39;0;39;66;1811
Herguijuela del Campo;0;103;0;103;0;4543
Buniel;7550;215;0;215;7550;13721
Carracedelo;26703;767;202;767;26905;42367
Palacios de la Sierra;6060;322;0;322;6060;12424
Matabuena;0;155;0;155;0;3245
Villaumbrales;0;790;0;790;0;8306
Tormellas;1470;38;0;38;1470;1470
Trescasas;1619;199;0;199;1619;9205
Benegiles;535;55;0;55;535;4142
Palacios de la Valduerna;7090;162;0;162;7090;7706
Presencio;1455;234;0;234;1455;4348
San Cebrián de Mudá;4010;82;0;82;4010;4152
Villalba de Guardo;787;41;0;41;787;787
Adrados;1647;301;0;301;1647;5506
Mamblas;0;45;0;45;0;4339
Brieva;1748;21;0;21;1748;1748
Bustillo de Chaves;27;37;0;37;27;2603
Pedrosillo el Ralo;0;645;0;645;0;2728
Vidayanes;0;219;0;219;0;2709
Becedillas;1386;115;0;115;1386;3531
Recuerda;432;130;0;130;432;2335
Fuentepiñel;292;480;0;480;292;2099
Villasila de Valdavia;1012;98;0;98;1012;3236
Quintana del Castillo;23581;1868;0;1868;23581;27693
Vertavillo;3466;56;0;56;3466;3466
Villaeles de Valdavia;1296;58;0;58;1296;3425
Torrecilla de la Orden;763;115;0;115;763;5916
Valle de Oca;3373;198;0;198;3373;4635
El Bodón;0;613;0;613;0;5726
Los Santos;0;210;0;210;0;9859
Junta de Villalba de Losa;4217;307;0;307;4217;4375
Garganta del Villar;2646;36;0;36;2646;2646
Piedrahita de Castro;912;55;0;55;912;3220
Avellanosa de Muñó;1882;241;0;241;1882;3397
Bañuelos de Bureba;1821;35;0;35;1821;1821
La Riba de Escalote;1016;51;0;51;1016;1016
